ts,temp,humidity
1594604864.1620328,19.0,74.0999984741211
1594604860.3485115,19.100000381469727,74.19999694824219
1594604847.1292381,19.0,74.0999984741211
1594604840.0902743,19.0,74.0999984741211
1594604835.7328598,19.0,74.0999984741211
1594604830.2957635,19.0,74.19999694824219
1594604820.017141,19.0,74.5
1594604812.9770453,19.0,74.4000015258789
1594604800.8262565,19.0,74.5
1594604796.4775462,19.0,74.5
1594604788.900645,19.0,74.5
1594604781.8588653,19.0,74.5999984741211
1594604774.2894845,19.0,74.5
1594604765.0763235,19.0,74.5999984741211
1594604759.6508167,19.0,74.5
1594604755.301565,19.0,74.5
1594604750.4068565,19.0,74.5
1594604744.982574,19.0,74.5999984741211
1594604738.4786556,19.0,74.5999984741211
1594604733.0549269,19.0,74.69999694824219
1594604724.406266,19.0,74.69999694824219
1594604719.5189698,19.0,74.9000015258789
1594604715.7063956,19.0,74.9000015258789
1594604711.8879447,19.0,74.5999984741211
1594604708.047085,19.0,74.5999984741211
1594604702.62148,19.0,74.5999984741211
1594604697.7326825,19.0,74.5999984741211
1594604691.7696073,19.0,74.5999984741211
1594604684.726436,19.0,74.69999694824219
1594604679.3034122,19.0,74.69999694824219
1594604674.4130993,19.0,74.69999694824219
1594604667.910879,19.0,74.69999694824219
1594604663.0223856,19.0,74.69999694824219
1594604656.5194561,19.0,74.9000015258789
1594604652.6862962,19.0,74.69999694824219
1594604644.5585275,19.0,74.9000015258789
1594604640.744183,19.0,74.69999694824219
1594604636.389435,19.0,74.69999694824219
1594604632.036795,19.0,74.5999984741211
1594604628.213333,19.0,74.5999984741211
1594604622.7865295,19.0,74.5999984741211
1594604618.4308374,19.0,74.5999984741211
1594604614.0793116,19.0,74.5
1594604610.2622368,19.0,74.5
1594604604.8334286,19.0,74.5
1594604601.0173604,19.0,74.5
1594604596.6646097,19.0,74.5999984741211
1594604586.361025,19.0,74.5999984741211
1594604582.0073528,19.0,74.5999984741211
1594604576.0456223,19.0,74.5999984741211
1594604571.6907065,19.0,74.5999984741211
1594604567.3343668,19.0,74.5999984741211
1594604562.9767964,19.0,74.5
1594604559.1619933,19.0,74.5
1594604554.8077073,19.0,74.5
1594604548.8409445,19.0,74.80000305175781
1594604542.3356874,19.0,74.4000015258789
1594604538.5215168,19.0,74.4000015258789
1594604534.7052145,19.0,74.4000015258789
1594604527.0379734,19.0,74.30000305175781
1594604523.22325,19.0,74.30000305175781
1594604518.333478,15.800000190734865,74.30000305175781
1594604511.8321214,19.0,74.30000305175781
1594604503.7212665,19.0,74.4000015258789
1594604497.2112932,19.0,74.4000015258789
1594604490.707844,19.0,74.4000015258789
1594604479.9096165,19.0,74.4000015258789
1594604476.0918958,19.0,74.4000015258789
1594604465.7774756,19.0,74.4000015258789
1594604460.3515234,18.899999618530273,74.30000305175781
1594604455.4609678,19.0,74.4000015258789
1594604451.1076832,19.0,74.4000015258789
1594604446.7561204,19.0,74.4000015258789
1594604439.1808789,19.0,74.4000015258789
1594604429.4534018,19.0,74.4000015258789
1594604425.0979266,18.899999618530273,74.30000305175781
1594604421.2835805,19.0,74.4000015258789
1594604409.9343483,19.0,74.5
1594604400.7476125,19.0,74.5
1594604395.8600347,19.0,74.5
1594604391.5050519,19.0,74.5
1594604387.1500747,19.0,74.4000015258789
1594604382.2598453,19.0,74.4000015258789
1594604377.9081507,18.899999618530273,74.30000305175781
1594604370.3316672,19.0,74.4000015258789
1594604365.4273295,19.0,74.4000015258789
1594604357.8512466,18.899999618530273,74.4000015258789
1594604343.0097313,18.899999618530273,73.9000015258789
1594604337.0415075,15.800000190734865,74.5
1594604332.691231,19.0,74.5
1594604327.8014276,19.0,74.5
1594604323.9885776,18.899999618530273,74.5
1594604316.4032412,18.899999618530273,74.4000015258789
1594604310.96552,18.899999618530273,74.30000305175781
1594604305.5396028,18.899999618530273,74.30000305175781
1594604300.111339,18.899999618530273,74.30000305175781
1594604295.7592266,18.899999618530273,74.19999694824219
1594604289.795113,18.899999618530273,74.30000305175781
1594604282.2157972,18.899999618530273,74.30000305175781
1594604270.8705466,18.899999618530273,74.30000305175781
1594604266.51796,18.899999618530273,74.30000305175781
1594604252.7682936,18.899999618530273,74.5
1594604248.952657,18.899999618530273,74.5
1594604237.6225538,18.899999618530273,74.5
1594604231.6622837,18.899999618530273,74.4000015258789
1594604227.8098238,18.899999618530273,74.4000015258789
1594604221.309062,18.899999618530273,74.5
1594604212.6484425,18.899999618530273,74.5
1594604208.2962267,18.899999618530273,74.5
1594604198.038241,18.899999618530273,74.5999984741211
1594604190.4608645,18.899999618530273,74.5999984741211
1594604185.567808,18.899999618530273,74.5
1594604180.6789062,18.899999618530273,74.5
1594604176.3277721,18.899999618530273,74.4000015258789
1594604171.9766195,18.899999618530273,74.30000305175781
1594604165.9606164,18.899999618530273,74.30000305175781
1594604153.272299,18.799999237060547,74.19999694824219
1594604141.1299345,18.799999237060547,74.19999694824219
1594604135.7073145,18.799999237060547,74.19999694824219
1594604131.8933856,18.899999618530273,74.30000305175781
1594604125.3863811,18.899999618530273,74.30000305175781
1594604116.7378366,18.899999618530273,74.30000305175781
1594604108.0620565,18.799999237060547,74.19999694824219
1594604103.7080162,18.899999618530273,74.30000305175781
1594604097.7411473,18.799999237060547,74.19999694824219
1594604089.628098,18.799999237060547,74.0999984741211
1594604082.5952172,18.799999237060547,74.0999984741211
1594604073.3983285,18.799999237060547,74.0
1594604069.0472634,18.799999237060547,74.0
1594604063.0831115,18.899999618530273,73.9000015258789
1594604058.717259,18.799999237060547,73.80000305175781
1594604049.529192,18.799999237060547,73.5999984741211
1594604044.6376295,18.799999237060547,73.5999984741211
1594604040.2810938,18.799999237060547,73.5999984741211
1594604035.9288554,18.799999237060547,73.5999984741211
1594604031.0302405,18.799999237060547,73.5999984741211
1594604025.603733,18.899999618530273,73.69999694824219
1594604020.713692,18.899999618530273,73.5999984741211
1594604016.8963382,18.799999237060547,73.5
1594604008.7814114,18.799999237060547,73.30000305175781
1594604004.96626,18.799999237060547,73.30000305175781
1594603991.2082367,18.799999237060547,73.5999984741211
1594603985.7582788,18.899999618530273,73.4000015258789
1594603978.185048,18.899999618530273,73.5
1594603973.2961593,18.899999618530273,73.4000015258789
1594603968.408713,18.899999618530273,73.4000015258789
1594603960.822684,18.899999618530273,73.4000015258789
1594603956.9878898,18.899999618530273,73.4000015258789
1594603951.5617144,18.899999618530273,73.4000015258789
1594603941.8406062,18.899999618530273,73.4000015258789
1594603929.1302574,18.899999618530273,73.69999694824219
1594603924.2422335,18.899999618530273,73.5999984741211
1594603915.5810428,18.899999618530273,73.69999694824219
1594603909.6181269,18.899999618530273,73.69999694824219
1594603905.2673233,18.899999618530273,73.69999694824219
1594603900.3677385,18.899999618530273,73.5999984741211
1594603890.6443875,18.899999618530273,73.5
1594603884.6893866,18.899999618530273,73.5
1594603879.797894,18.899999618530273,73.4000015258789
1594603872.758637,19.0,73.5999984741211
1594603866.2354255,18.899999618530273,73.69999694824219
1594603858.1092782,18.899999618530273,73.69999694824219
1594603852.1494827,18.899999618530273,73.69999694824219
1594603846.1813164,18.899999618530273,73.69999694824219
1594603840.212065,18.899999618530273,73.69999694824219
1594603836.3958206,18.899999618530273,73.69999694824219
1594603830.4351616,18.899999618530273,73.80000305175781
1594603822.8523679,19.0,73.9000015258789
1594603818.500816,19.0,73.80000305175781
1594603814.14808,18.899999618530273,73.69999694824219
1594603804.94902,19.0,73.80000305175781
1594603799.5213304,19.0,73.69999694824219
1594603795.7079086,19.0,73.69999694824219
1594603790.8144608,19.0,73.5999984741211
1594603780.550879,19.0,73.5999984741211
1594603776.199707,19.0,73.69999694824219
1594603771.8466492,19.0,73.69999694824219
1594603766.9516926,19.0,73.5999984741211
1594603762.0623648,19.0,73.69999694824219
1594603754.4851046,19.0,73.69999694824219
1594603749.5869527,19.0,73.69999694824219
1594603742.5537848,19.0,73.69999694824219
1594603734.4443293,19.0,73.80000305175781
1594603726.8714304,19.0,73.69999694824219
1594603721.443614,19.0,73.80000305175781
1594603717.6307669,19.0,73.69999694824219
1594603706.8244386,19.0,73.69999694824219
1594603700.8577466,19.0,73.69999694824219
1594603696.5028238,19.0,73.69999694824219
1594603686.7653675,19.0,73.69999694824219
1594603682.9526575,19.0,73.69999694824219
1594603674.2862465,19.100000381469727,73.9000015258789
1594603669.9315946,19.100000381469727,73.80000305175781
1594603665.5801911,19.100000381469727,73.5999984741211
1594603661.76704,19.100000381469727,73.5999984741211
1594603656.8783164,19.100000381469727,73.69999694824219
1594603643.132013,19.100000381469727,73.80000305175781
1594603628.7909167,19.100000381469727,73.9000015258789
1594603617.4510546,19.100000381469727,73.9000015258789
1594603613.0962205,19.100000381469727,73.9000015258789
1594603607.658909,19.100000381469727,74.0
1594603603.3070314,19.100000381469727,73.9000015258789
1594603595.199981,19.100000381469727,74.0
1594603589.7716806,19.100000381469727,74.0
1594603584.8833404,19.100000381469727,74.0
1594603577.307226,19.100000381469727,73.9000015258789
1594603572.9582322,19.100000381469727,73.9000015258789
1594603564.2287464,19.100000381469727,73.9000015258789
1594603560.4126384,19.100000381469727,73.9000015258789
1594603551.2217498,19.100000381469727,74.0
1594603546.3360553,19.100000381469727,74.0999984741211
1594603532.5806339,19.100000381469727,74.30000305175781
1594603522.308273,19.100000381469727,74.30000305175781
1594603517.4209335,19.100000381469727,74.30000305175781
1594603509.8512852,19.100000381469727,74.30000305175781
1594603505.4967566,19.100000381469727,74.30000305175781
1594603500.0777712,19.100000381469727,74.30000305175781
1594603485.2546062,19.100000381469727,74.4000015258789
1594603477.1417212,19.100000381469727,74.5
1594603469.5645893,19.100000381469727,74.5
1594603464.1399179,19.100000381469727,74.5999984741211
1594603456.5564284,19.100000381469727,74.5999984741211
1594603448.9729824,19.100000381469727,74.5999984741211
1594603444.0766892,19.100000381469727,74.5999984741211
1594603439.186306,19.100000381469727,74.5999984741211
1594603433.2246492,19.100000381469727,74.69999694824219
1594603429.4080176,19.100000381469727,74.9000015258789
1594603420.7693837,19.100000381469727,74.5999984741211
1594603416.946649,19.100000381469727,74.69999694824219
1594603413.1331944,19.100000381469727,74.5999984741211
1594603408.7812128,19.100000381469727,74.5
1594603404.960771,19.100000381469727,74.5
1594603399.5370002,19.100000381469727,74.5
1594603395.187183,19.100000381469727,74.5999984741211
1594603380.8703144,19.100000381469727,74.5999984741211
1594603374.9056242,19.100000381469727,74.5
1594603371.0894134,19.100000381469727,74.5999984741211
1594603365.118617,19.100000381469727,74.5999984741211
1594603360.7676716,19.100000381469727,74.5999984741211
1594603355.8813686,19.100000381469727,74.5
1594603350.9939609,19.100000381469727,74.5
1594603343.403127,19.100000381469727,74.5
1594603337.4312804,19.100000381469727,74.5
1594603333.0785422,6.300000190734862,61.70000076293945
1594603325.4562078,15.899999618530273,74.5
1594603321.0863721,19.100000381469727,74.5999984741211
1594603315.6308296,19.100000381469727,74.5
1594603304.828849,19.100000381469727,74.5
1594603296.1801481,19.100000381469727,74.5
1594603291.8262498,19.100000381469727,74.4000015258789
1594603288.0094342,19.100000381469727,74.4000015258789
1594603280.9695404,19.0,74.5
1594603275.0015392,19.100000381469727,74.5
1594603263.5696926,19.100000381469727,74.5
1594603259.2164464,19.100000381469727,74.4000015258789
1594603255.4034555,19.0,74.30000305175781
1594603248.9003804,19.0,74.30000305175781
1594603238.6379359,19.0,74.4000015258789
1594603233.2125044,19.0,74.4000015258789
1594603227.246716,19.0,74.4000015258789
1594603222.893697,19.0,74.30000305175781
1594603217.4722145,19.0,74.30000305175781
1594603206.6664422,19.0,74.4000015258789
1594603196.3961759,19.0,74.4000015258789
1594603192.5770636,19.0,74.30000305175781
1594603186.6098607,19.0,74.30000305175781
1594603180.1041698,19.0,74.19999694824219
1594603174.6708508,19.0,74.19999694824219
1594603167.6331596,19.0,74.30000305175781
1594603161.1272051,19.0,74.30000305175781
1594603155.1649568,19.0,74.30000305175781
1594603142.4626975,19.0,74.4000015258789
1594603137.0476902,19.0,74.4000015258789
1594603130.0297945,19.0,74.4000015258789
1594603125.1470337,19.0,74.4000015258789
1594603117.0644903,19.0,74.5
1594603112.1851287,19.0,74.5
1594603104.1035154,19.0,74.5999984741211
1594603100.294084,19.0,74.5
1594603092.7406216,19.0,74.5
1594603085.703619,19.0,74.5
1594603077.614348,19.0,74.5
1594603073.2656753,19.0,74.5
1594603067.2974148,19.0,74.5
1594603063.4834638,19.0,74.5
1594603055.3445456,19.0,74.5
1594603049.9185364,19.0,74.5
1594603045.5679429,19.0,74.4000015258789
1594603035.8309524,19.0,74.4000015258789
1594603029.3123484,19.0,74.4000015258789
1594603024.9610794,19.0,74.4000015258789
1594603020.6073177,19.0,74.30000305175781
1594603016.7923806,19.0,74.30000305175781
1594603004.6590095,19.0,74.4000015258789
1594602994.3997526,19.0,74.4000015258789
1594602988.970897,18.899999618530273,74.30000305175781
1594602978.7005944,19.0,74.5
1594602974.3456466,19.0,74.5
1594602967.3003695,18.899999618530273,74.4000015258789
1594602962.9506743,18.899999618530273,74.30000305175781
1594602953.19747,18.899999618530273,74.30000305175781
1594602939.445841,18.899999618530273,74.5999984741211
1594602935.6294825,19.0,74.5
1594602931.2764282,19.0,74.5
1594602926.3900585,19.0,74.4000015258789
1594602921.500584,18.899999618530273,74.30000305175781
1594602917.1476386,18.899999618530273,74.30000305175781
1594602908.4526613,19.0,74.5
1594602901.951499,18.899999618530273,74.4000015258789
1594602894.9116733,18.899999618530273,74.4000015258789
1594602890.0206597,18.899999618530273,74.5
1594602878.6868846,18.899999618530273,74.5
1594602871.1182482,18.899999618530273,74.5
1594602866.7635655,18.899999618530273,74.5
1594602862.9426134,18.899999618530273,74.5
1594602855.9065578,18.899999618530273,74.4000015258789
1594602852.0871606,18.899999618530273,74.5
1594602845.54345,18.899999618530273,74.5
1594602836.8918571,18.899999618530273,74.5
1594602833.0783658,18.899999618530273,74.5
1594602820.940673,18.899999618530273,74.5
1594602815.5165904,18.899999618530273,74.5
1594602811.7010033,18.899999618530273,74.5
1594602806.8121245,18.899999618530273,74.5
1594602802.4609847,18.899999618530273,74.5
1594602794.8874614,18.899999618530273,74.4000015258789
1594602787.8264778,18.899999618530273,74.5
1594602782.4000313,18.899999618530273,74.5
1594602776.4142172,18.899999618530273,74.5
1594602771.5279336,18.799999237060547,74.5
1594602759.3890705,18.799999237060547,74.5
1594602752.3480911,18.899999618530273,74.5999984741211
1594602746.3860853,18.799999237060547,74.5
1594602741.5023847,18.899999618530273,74.19999694824219
1594602725.0068386,18.799999237060547,74.5999984741211
1594602715.2907767,18.799999237060547,74.5999984741211
1594602710.4006925,18.799999237060547,74.5999984741211
1594602706.0485926,18.799999237060547,74.5999984741211
1594602701.15926,18.799999237060547,74.5999984741211
1594602695.1950471,18.799999237060547,74.5999984741211
1594602690.8404462,18.799999237060547,74.5999984741211
1594602685.4145725,18.799999237060547,74.5999984741211
1594602678.9045784,18.799999237060547,74.5
1594602674.0143714,18.799999237060547,74.5
1594602666.4116368,18.799999237060547,74.4000015258789
1594602657.7620065,18.799999237060547,74.5
1594602653.4107347,18.799999237060547,74.4000015258789
1594602649.0504436,18.799999237060547,74.4000015258789
1594602643.0876243,18.799999237060547,74.4000015258789
1594602632.2892349,18.799999237060547,74.5
1594602627.9368985,18.799999237060547,74.4000015258789
1594602622.5101464,18.799999237060547,74.4000015258789
1594602617.6189375,18.799999237060547,74.4000015258789
1594602612.7311542,18.799999237060547,74.4000015258789
1594602605.1072054,18.799999237060547,74.30000305175781
1594602599.140658,18.799999237060547,74.19999694824219
1594602593.177533,18.799999237060547,74.19999694824219
1594602589.3636672,18.799999237060547,74.19999694824219
1594602585.0043616,18.799999237060547,74.0999984741211
1594602580.116368,18.799999237060547,74.0999984741211
1594602575.7682538,18.799999237060547,74.0
1594602571.4172802,18.799999237060547,74.0999984741211
1594602565.9899476,18.799999237060547,74.0
1594602552.7821233,18.799999237060547,73.9000015258789
1594602548.9559572,18.799999237060547,73.80000305175781
1594602541.9089324,18.799999237060547,74.30000305175781
1594602532.706353,18.799999237060547,73.80000305175781
1594602527.8231268,18.799999237060547,73.9000015258789
1594602523.4695585,18.799999237060547,74.0999984741211
1594602519.6550162,18.799999237060547,73.9000015258789
1594602515.839566,18.799999237060547,73.9000015258789
1594602509.339574,18.799999237060547,73.9000015258789
1594602504.9778106,18.799999237060547,73.80000305175781
1594602497.401621,18.799999237060547,73.80000305175781
1594602489.8300455,18.799999237060547,73.80000305175781
1594602484.4000022,18.799999237060547,73.80000305175781
1594602480.0498009,18.799999237060547,73.80000305175781
1594602475.1625948,18.799999237060547,73.69999694824219
1594602470.270094,18.799999237060547,73.9000015258789
1594602464.8463926,18.799999237060547,73.80000305175781
1594602457.806517,18.799999237060547,73.80000305175781
1594602452.3820806,18.799999237060547,73.9000015258789
1594602448.029613,18.799999237060547,73.9000015258789
1594602443.13896,18.899999618530273,73.9000015258789
1594602438.7891257,18.899999618530273,73.9000015258789
1594602431.7485347,18.799999237060547,73.80000305175781
1594602425.1677876,18.899999618530273,73.9000015258789
1594602420.278743,18.899999618530273,73.9000015258789
1594602414.8520365,18.899999618530273,73.80000305175781
1594602410.5004473,18.899999618530273,73.80000305175781
1594602406.1489034,18.899999618530273,73.9000015258789
1594602401.7963428,18.899999618530273,73.80000305175781
1594602397.9821248,18.899999618530273,73.80000305175781
1594602392.5534596,18.899999618530273,73.80000305175781
1594602388.1997356,18.899999618530273,73.80000305175781
1594602380.6288502,18.899999618530273,73.9000015258789
1594602374.6565573,18.899999618530273,73.9000015258789
1594602369.230975,18.899999618530273,73.9000015258789
1594602365.40987,18.899999618530273,73.9000015258789
1594602361.0460868,18.899999618530273,73.9000015258789
1594602355.618359,18.899999618530273,74.0999984741211
1594602351.8000314,18.899999618530273,73.9000015258789
1594602341.009597,18.899999618530273,73.80000305175781
1594602337.1960495,18.899999618530273,73.80000305175781
1594602332.3078475,18.899999618530273,73.80000305175781
1594602324.191465,18.899999618530273,74.5
1594602318.7622836,18.899999618530273,73.80000305175781
1594602311.1898706,18.899999618530273,73.80000305175781
1594602302.487136,18.899999618530273,73.80000305175781
1594602297.0582426,18.899999618530273,73.80000305175781
1594602292.70692,19.0,73.9000015258789
1594602284.0616071,19.0,74.0
1594602279.7088225,18.899999618530273,73.9000015258789
1594602274.8182502,18.899999618530273,73.9000015258789
1594602269.9315507,18.899999618530273,73.9000015258789
1594602259.6706483,19.0,74.0
1594602255.3184528,19.0,74.0
1594602246.0677345,19.0,74.0
1594602240.6406062,6.199999809265138,61.20000076293945
1594602234.1337132,18.899999618530273,74.0
1594602226.0142562,19.0,74.0
1594602220.5881524,19.0,74.0
1594602215.698086,18.899999618530273,73.9000015258789
1594602210.798247,19.0,73.9000015258789
1594602198.6508615,19.0,74.0999984741211
1594602193.2169776,19.0,74.0999984741211
1594602188.3305225,19.0,74.0999984741211
1594602184.5171642,19.0,74.0999984741211
1594602179.0905118,19.0,74.0999984741211
1594602174.1986678,19.0,74.0
1594602169.3088384,19.0,74.0999984741211
1594602165.4948153,19.0,74.0
1594602158.9921198,19.0,74.0
1594602154.6394293,19.0,74.0
1594602148.6767433,19.0,74.0
1594602144.8633413,19.0,74.0
1594602135.6757705,19.0,73.9000015258789
1594602130.753349,19.0,74.0
1594602123.142071,19.0,74.0999984741211
1594602119.328382,19.0,73.9000015258789
1594602105.0056133,19.0,74.0
1594602096.3575692,19.0,74.0999984741211
1594602090.3992398,19.0,74.0999984741211
1594602082.28695,19.0,74.0999984741211
1594602077.3983555,19.100000381469727,74.19999694824219
1594602073.5834205,19.100000381469727,74.19999694824219
1594602069.7658374,19.0,74.0999984741211
1594602062.1890562,19.100000381469727,74.30000305175781
1594602057.2906466,19.100000381469727,74.30000305175781
1594602051.3309553,19.100000381469727,74.30000305175781
1594602042.6804767,19.100000381469727,74.30000305175781
1594602036.7165122,19.100000381469727,74.30000305175781
1594602031.8252213,19.100000381469727,74.30000305175781
1594602026.9201891,19.100000381469727,74.30000305175781
1594602020.954279,19.100000381469727,74.30000305175781
1594602014.988291,19.100000381469727,74.30000305175781
1594602003.570257,19.100000381469727,74.4000015258789
1594601999.2185042,19.0,74.19999694824219
1594601991.6408367,19.100000381469727,74.30000305175781
1594601987.2883782,19.100000381469727,74.30000305175781
1594601980.2428455,19.100000381469727,74.30000305175781
1594601974.81503,19.100000381469727,74.30000305175781
1594601959.4514122,19.0,74.4000015258789
1594601952.4097435,19.0,74.4000015258789
1594601947.467774,19.100000381469727,74.4000015258789
1594601939.8685884,19.0,74.4000015258789
1594601933.9033768,19.0,74.4000015258789
1594601928.478472,19.0,74.4000015258789
1594601920.8926375,19.0,74.4000015258789
1594601916.5380778,19.100000381469727,74.5
1594601907.3414314,19.100000381469727,74.5
1594601902.9879324,19.0,74.5
1594601899.1719046,19.0,74.4000015258789
1594601892.6631222,19.100000381469727,74.5
1594601888.3001387,19.100000381469727,74.4000015258789
1594601879.108263,19.0,74.4000015258789
1594601873.6820905,19.0,74.4000015258789
1594601865.0309873,19.0,74.4000015258789
1594601860.6790972,19.0,74.4000015258789
1594601853.1034381,19.0,74.4000015258789
1594601842.2979162,19.0,74.4000015258789
1594601837.4094176,19.0,74.4000015258789
1594601833.0560913,19.0,74.4000015258789
1594601828.1557546,19.0,74.4000015258789
1594601822.194676,19.0,74.30000305175781
1594601818.377685,19.0,74.30000305175781
1594601813.473134,19.0,74.30000305175781
1594601809.120219,19.0,74.30000305175781
1594601796.4309824,19.0,74.30000305175781
1594601783.7444336,19.0,74.5
1594601779.9274824,19.0,74.4000015258789
1594601776.109559,19.0,74.4000015258789
1594601770.6664972,19.0,74.5
1594601763.0888276,19.0,74.5
1594601758.737359,19.0,74.5
1594601753.84981,19.0,74.4000015258789
1594601750.0291927,19.0,74.5
1594601745.6697185,19.0,74.4000015258789
1594601736.483435,19.0,74.5
1594601732.1225047,19.0,74.4000015258789
1594601726.6904125,19.0,74.4000015258789
1594601718.5793815,19.0,74.5
1594601714.7680554,19.0,74.5
1594601708.7778294,19.0,74.4000015258789
1594601703.8902984,19.0,74.4000015258789
1594601696.8590224,19.0,74.5
1594601689.8208294,19.0,74.5
1594601684.9167216,19.0,74.5
1594601680.0263898,19.0,74.4000015258789
1594601675.675743,19.0,74.4000015258789
1594601669.714497,19.0,74.30000305175781
1594601665.3620567,19.0,74.30000305175781
1594601661.00946,19.0,74.30000305175781
1594601656.6021438,19.0,74.19999694824219
1594601651.1774502,19.0,74.0
1594601643.0290167,18.899999618530273,74.19999694824219
1594601633.2842064,18.899999618530273,74.19999694824219
1594601628.3774958,18.899999618530273,74.19999694824219
1594601623.486941,19.0,74.30000305175781
1594601616.4276874,18.899999618530273,74.19999694824219
1594601611.5380466,18.899999618530273,74.19999694824219
1594601603.9641066,18.899999618530273,74.0999984741211
1594601600.150683,18.899999618530273,74.0999984741211
1594601592.5743408,6.0999999046325675,61.29999923706055
1594601588.7565234,18.899999618530273,74.0999984741211
1594601578.4704244,18.899999618530273,74.0999984741211
1594601572.5096095,19.0,74.0
1594601568.6942432,19.0,74.19999694824219
1594601564.3303347,19.0,74.0999984741211
1594601560.518146,19.0,74.0999984741211
1594601553.480405,19.0,74.19999694824219
1594601549.6670074,19.0,74.0
1594601545.3079927,19.0,74.0
1594601539.334465,19.0,74.0
1594601533.3730342,18.899999618530273,73.19999694824219
1594601519.0484185,18.899999618530273,74.0
1594601511.4682796,18.899999618530273,74.0
1594601506.580109,18.899999618530273,74.0
1594601500.0782912,18.899999618530273,74.0
1594601495.726138,18.899999618530273,73.9000015258789
1594601491.3740885,18.899999618530273,73.9000015258789
1594601478.1771607,18.899999618530273,74.0
1594601472.749288,18.899999618530273,74.0
1594601467.856688,18.899999618530273,73.9000015258789
1594601462.968333,18.899999618530273,73.9000015258789
1594601456.989328,18.899999618530273,73.9000015258789
1594601451.0241575,18.899999618530273,73.9000015258789
1594601443.4522262,18.899999618530273,74.19999694824219
1594601436.4203932,18.899999618530273,74.0
1594601432.0684564,18.899999618530273,74.0999984741211
1594601426.6409814,18.899999618530273,73.9000015258789
1594601422.282244,18.899999618530273,73.9000015258789
1594601416.3166072,18.899999618530273,73.9000015258789
1594601402.5191422,18.899999618530273,74.0
1594601398.1667333,18.899999618530273,74.0
1594601393.2743998,18.899999618530273,74.0
1594601388.920671,18.899999618530273,74.0
1594601381.346414,18.899999618530273,74.0
1594601373.233042,18.899999618530273,74.0
1594601365.1150134,18.899999618530273,74.0
1594601361.298091,18.899999618530273,74.0
1594601355.8672814,18.899999618530273,73.9000015258789
1594601352.051702,18.899999618530273,73.9000015258789
1594601346.0068636,18.899999618530273,73.9000015258789
1594601339.5056975,18.899999618530273,73.9000015258789
1594601333.0070114,18.899999618530273,73.9000015258789
1594601326.5078614,18.899999618530273,73.9000015258789
1594601320.5378494,18.899999618530273,73.9000015258789
1594601315.111086,18.799999237060547,73.80000305175781
1594601310.2203414,18.899999618530273,73.9000015258789
1594601305.3359034,18.799999237060547,73.80000305175781
1594601294.004189,18.899999618530273,73.9000015258789
1594601289.653586,18.799999237060547,73.80000305175781
1594601283.1105196,18.799999237060547,73.80000305175781
1594601275.0048482,18.799999237060547,73.80000305175781
1594601269.578104,18.899999618530273,73.9000015258789
1594601265.2175393,18.899999618530273,73.80000305175781
1594601259.2528222,18.899999618530273,73.80000305175781
1594601254.9012365,18.899999618530273,73.80000305175781
1594601248.3978462,18.899999618530273,73.80000305175781
1594601240.2865903,18.799999237060547,73.69999694824219
1594601234.8597255,18.799999237060547,73.69999694824219
1594601227.281364,18.899999618530273,73.80000305175781
1594601221.85363,18.899999618530273,73.9000015258789
1594601212.1081052,18.899999618530273,73.9000015258789
1594601208.2889323,18.899999618530273,73.80000305175781
1594601202.8619394,18.899999618530273,73.69999694824219
1594601199.046654,18.899999618530273,73.69999694824219
1594601194.6952045,18.799999237060547,73.5999984741211
1594601186.0466619,18.899999618530273,73.69999694824219
1594601182.2289145,18.899999618530273,73.69999694824219
1594601177.339561,18.899999618530273,73.5999984741211
1594601170.8405726,18.899999618530273,74.0999984741211
1594601164.8563561,18.899999618530273,73.5
1594601158.3527393,18.899999618530273,73.5
1594601136.8219492,18.899999618530273,73.80000305175781
1594601128.1786995,18.899999618530273,73.80000305175781
1594601124.3655267,18.899999618530273,73.69999694824219
1594601120.550471,18.899999618530273,73.80000305175781
1594601116.199664,18.899999618530273,73.69999694824219
1594601112.3825257,18.899999618530273,74.30000305175781
1594601106.3727515,18.899999618530273,73.69999694824219
1594601099.3327873,18.899999618530273,73.69999694824219
1594601091.2264955,18.899999618530273,73.80000305175781
1594601086.3404102,18.899999618530273,73.69999694824219
1594601079.8410606,18.899999618530273,73.5999984741211
1594601076.0260098,18.899999618530273,73.5999984741211
1594601069.5268068,18.899999618530273,73.5999984741211
1594601065.174546,18.899999618530273,73.5999984741211
1594601057.5974932,18.899999618530273,73.5999984741211
1594601048.9415169,18.899999618530273,73.5999984741211
1594601045.1269786,18.899999618530273,73.5999984741211
1594601033.8007808,18.899999618530273,73.80000305175781
1594601026.222213,18.899999618530273,73.80000305175781
1594601020.2600813,18.899999618530273,73.80000305175781
1594601015.9099126,18.899999618530273,73.69999694824219
1594601009.402349,18.899999618530273,73.69999694824219
1594601001.2872188,18.899999618530273,73.69999694824219
1594600995.3235743,19.0,73.69999694824219
1594600990.966459,18.899999618530273,73.69999694824219
1594600985.5377796,18.899999618530273,73.69999694824219
1594600975.8168793,18.899999618530273,74.30000305175781
1594600969.3105936,19.0,73.9000015258789
1594600964.4215252,19.0,73.80000305175781
1594600958.9982164,18.899999618530273,74.5
1594600954.1033444,18.899999618530273,73.69999694824219
1594600948.1371665,18.899999618530273,73.69999694824219
1594600941.0933907,19.0,73.80000305175781
1594600937.2729645,19.0,74.0999984741211
